scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:23:03.543348,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/grude,Γόβες Gianna Kazakou Grude,119.0,40.0,,Gianna Kazakou,V2641.6594.ST8.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9980.png
2020-12-17 23:23:03.795861,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/ceri,Παπούτσια casual MTNG Attitude Ceri,45.0,22.0,,MTNG Attitude,V4011.69062.DSGL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_1441.png
2020-12-17 23:23:04.040859,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/venne,Παπούτσια casual Replay Venne,105.0,50.0,,Replay,V3871.VENNE.DSP,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_5084_1.png
2020-12-17 23:23:04.335862,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/tilleda,Μποτάκια Gianna Kazakou Tilleda,109.0,69.0,,Gianna Kazakou,V4261.GK18013.DL,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8581_1.png
2020-12-17 23:23:04.823861,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/goves/genay,Γόβες Gianna Kazakou Genay,109.0,77.0,,Gianna Kazakou,V2641.8032.MY7.K,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_7024.png
2020-12-17 23:23:05.244920,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sagionares/niese,Σανδάλια GiVa Niese,49.0,35.0,,GiVa,U4471.1718.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_5270_1.png
2020-12-17 23:23:05.338928,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/lollys,Παπούτσια casual Replay Lollys,119.0,55.0,,Replay,V3871.LOLYS.DFDG,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9027.png
2020-12-17 23:23:05.665923,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/sagionares/neye,Σανδάλια Gianna Kazakou Neye,89.0,30.0,,Gianna Kazakou,U5531.7070.TH2S.KF,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_4895.png
2020-12-17 23:23:05.904076,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/oxfords/cristina,Oxfords Trendy too Cristina,39.0,15.0,,Trendy too,V3861.048.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_1266_1.png
2020-12-17 23:23:06.216150,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/temu,Μποτάκια Efetti Temu,125.0,60.0,,Efetti,V4261.3917.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_5905.png
2020-12-17 23:23:06.267151,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/papoutsia-casual/feaa-003,Παπούτσια casual Fiorucci Feaa 003,49.0,15.0,,Fiorucci,V3861.FEAA003.VLDS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_9903_1.png
2020-12-17 23:23:06.666153,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/platformes/flinn,Πλατφόρμες Tata Flinn,55.0,45.0,,Tata,U4711.2410.DS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_4362_2.png
2020-12-17 23:23:07.119284,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/taksim,Μποτάκια Esthissis Taksim,109.0,49.0,,Esthissis,V4271.TOP25.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_7249.png
2020-12-17 23:23:07.308285,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/teasdale,Μποτάκια Gianna Kazakou Teasdale,109.0,49.0,,Gianna Kazakou,V4261.GK8212.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_8572_1.png
2020-12-17 23:23:08.365286,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/pedila/sardedo,Πέδιλα Gianna Kazakou Sardedo,115.0,40.0,,Gianna Kazakou,U2641.6014.RH8.D,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/33/IMG_9653_1.png
2020-12-17 23:23:08.614285,249,https://www.giannakazakou.gr/,https://www.giannakazakou.gr/gynaikeia-papoutsia/mpotakia/trujano,Μποτάκια Jana Trujano,72.0,40.0,,Jana,V3801.25333.KDFS,https://www.giannakazakou.gr/mcpc/14/image/500x/9df78eab33525d08d6e5fb8d27136e95/gk/34/IMG_4850.png
