scraping_time,website_id,main_website_url,product_link,product_title,old_price,new_price,price,brand,product_code,images
2020-12-17 23:29:01.037608,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mparetes-mep-macaria-black-676.html,MEPHISTO μπαρέτες,,180.0,180.0,MEPHISTO,MEP/MACARIA BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-MACARIA-BLACKa_1.jpg
2020-12-17 23:29:01.453685,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-platformes-gab-42824-54-peanut-683.html,GABOR πλατφόρμες,120.0,99.0,99.0,GABOR,GAB/42824 54-PEANUT,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-42824-54a_1.jpg
2020-12-17 23:29:01.565919,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-mparetes-gab-44163-17-schwarz-686.html,GABOR μπαρέτες,120.0,99.0,99.0,GABOR,GAB/44163 17-SCHWARZ,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-44163-17a_1.jpg
2020-12-17 23:29:01.604920,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-sano-pedila-san-selena-nude-1974.html,MEPHISTO/SANO Πέδιλα,,230.0,230.0,MEPHISTO/SANO,SAN/SELENA NUDE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/S/A/SAN-SELENA-NUDEa_1.jpg
2020-12-17 23:29:01.646919,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/birkenstock-deta-oxfords-bir-islay-damen-1001041-black-1507.html,BIRKENSTOCK Δετά-Oxfords,160.0,140.0,140.0,BIRKENSTOCK,BIR/ISLAY DAMEN 1001041 BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/0/1001041a_1.jpg
2020-12-17 23:29:02.049491,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/birkenstock-deta-oxfords-bir-islay-damen-1001043-d-brown-1509.html,BIRKENSTOCK Δετά-Oxfords,160.0,140.0,140.0,BIRKENSTOCK,BIR/ISLAY DAMEN 1001043 D/BROWN,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/0/1001043a_1.jpg
2020-12-17 23:29:02.148489,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-pantofles-gab-03700-13-fumo-325.html,GABOR Παντόφλες,,80.0,80.0,GABOR,GAB/03700 13-FUMO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-03700-13a_1.jpg
2020-12-17 23:29:02.624492,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-pantofles-gab-03700-22-caramello-323.html,GABOR Παντόφλες,,80.0,80.0,GABOR,GAB/03700 22-CARAMELLO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-03700-22a_1.jpg
2020-12-17 23:29:03.905929,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mpotakia-mep-fidusia-chianti-94.html,MEPHISTO Μποτάκια,,195.0,195.0,MEPHISTO,MEP/FIDUSIA CHIANTI,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-FIDUSIA-CHIANTIa_1.jpg
2020-12-17 23:29:03.965930,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-pedila-bir-marillia-1012085-black-911.html,BIRKENSTOCK Πέδιλα,180.0,150.0,150.0,BIRKENSTOCK,BIR/MARILLIA 1012085 BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/0/1012085a_1.jpg
2020-12-17 23:29:04.059932,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-mpalarines-gab-54161-98-sch-bronzo-1040.html,GABOR Μπαλαρίνες,99.0,49.0,49.0,GABOR,GAB/54161 98-SCH/BRONZO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-54161-98a_1.jpg
2020-12-17 23:29:04.458929,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-pedila-bir-marillia-1014275-rose-912.html,BIRKENSTOCK Πέδιλα,180.0,150.0,150.0,BIRKENSTOCK,BIR/MARILLIA 1014275 ROSE,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/0/1014275a_1.jpg
2020-12-17 23:29:04.551938,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mpotakia-mep-fidusia-chestnut-95.html,MEPHISTO Μποτάκια,,195.0,195.0,MEPHISTO,MEP/FIDUSIA CHESTNUT,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-FIDUSIA-CHESTNUTa_1.jpg
2020-12-17 23:29:04.591935,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/birkenstock-sampo-bis-super-birki-068011-black-509.html,BIRKENSTOCK σαμπώ,65.0,50.0,50.0,BIRKENSTOCK,BIS/SUPER-BIRKI 068011 BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/0/6/068011a_1.jpg
2020-12-17 23:29:04.665937,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mpotakia-mep-fidusia-black-96.html,MEPHISTO Μποτάκια,,195.0,195.0,MEPHISTO,MEP/FIDUSIA BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-FIDUSIA-BLACKa_1.jpg
2020-12-17 23:29:05.187930,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mokasinia-loafers-mep-natala-black-103.html,MEPHISTO Μοκασίνια-Loafers,,160.0,160.0,MEPHISTO,MEP/NATALA BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-NATALA-BLACKa_1.jpg
2020-12-17 23:29:06.148692,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/mephisto-mpotakia-mep-seddy-hazelnut-107.html,MEPHISTO Μποτάκια,,195.0,195.0,MEPHISTO,MEP/SEDDY HAZELNUT,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/M/E/MEP-SEDDY-HAZELNUTa_1.jpg
2020-12-17 23:29:06.388692,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/papillio-sagionares-pap-gizeh-platform-1005076black-2226.html,PAPILLIO Σαγιονάρες,85.0,75.0,75.0,PAPILLIO,PAP/GIZEH PLATFORM 1005076BLACK,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/1/0/1005076a_1.jpg
2020-12-17 23:29:06.491227,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/gabor-mpotakia-me-takouni-gab-76670-48-merlot-2294.html,GABOR μποτάκια με τακούνι,150.0,79.0,79.0,GABOR,GAB/76670 48-MERLOT,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/G/A/GAB-76670-48a_1.jpg
2020-12-17 23:29:06.668220,250,https://www.sakellaris.gr/,https://www.sakellaris.gr/gynaikeia/soffice-sogno-gobes-ass-7861-oceano-2071.html,SOFFICE SOGNO Γόβες,99.0,89.0,89.0,SOFFICE,ASS/7861 OCEANO,https://www.sakellaris.gr/media/catalog/product/cache/de962959239710d6bb4bc93120f08e60/A/S/ASS-7861-OCEANOa_1.jpg
